Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
1530600911696850944,"RT @RisingFlameNow : Disabled people menstruate too. 🩸

On #MenstrualHygieneDay, we demand more focus on #access to bathroom &amp; hygiene facilities for disabled menstruators.

Inaccessible bathrooms, along with shame + stigma around menstruation are big barriers to getting proper menstrual care! (1/2) https://t.co/SXlgImKQwT",saudamini pethe,saudamini_pethe,2022-05-28T17:24:29.000Z,Sat May 28 17:24:29 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FTgnX0VVIAEHjee.jpg,,,
1527653277310996482,"RT @RisingFlameNow : Make videos #accessible — not just closed captions, but maybe consider including video descriptions? #AccessibilityAwarenessDay

Remember: #Accessibility is a mindset and changes based on the person. The best we can do is ask disabled people when we are in doubt. #GAAD #GAAD2022 https://t.co/vXq9CAcW3T",saudamini pethe,saudamini_pethe,2022-05-20T14:11:38.000Z,Fri May 20 14:11:38 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,0,photo,https://pbs.twimg.com/media/FTMhGTHVUAAeVYF.jpg,https://pbs.twimg.com/media/FTMfmSPVEAA87r7.jpg,https://pbs.twimg.com/media/FTMfmSUVEAAnZiA.jpg,https://pbs.twimg.com/media/FTMfmSUVEAYQrpQ.jpg
1527265252911755264,"RT @Raindrops_NGO : ""After cracking the interview, I was rejected from a job as the company did not have #accessibletoilets♿️""

Listen to Heena's message on the #GlobalAccessibilityAwarenessDay as she raised the importance of #accessibility in public spaces 🏫🏢👩‍💼🚍🚃

@socialpwds @MSJE_AIC https://t.co/o0ddtmoxI9",saudamini pethe,saudamini_pethe,2022-05-19T12:29:46.000Z,Thu May 19 12:29:46 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,2,video,https://video.twimg.com/ext_tw_video/1527230279512899584/pu/vid/640x360/6gj5VIAvd1aPLMTJ.mp4?tag=12,,,
1527232322709647366,"Pic credit @BeyondTokenism 
Thank you @saysnidhigoyal &amp; @RisingFlameNow for inviting me to this awesome #GAAD campaign. Proud to participate as @deaflawyers fellow and Director @AIFDW1 along with Trustee of @accessmantra. https://t.co/EoKnIKytMA https://t.co/PpLJXtjSb0",saudamini pethe,saudamini_pethe,2022-05-19T10:18:54.000Z,Thu May 19 10:18:54 +0000 2022,5,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/RisingFlameNow/status/1527192428125401088 ,1,6,photo,https://pbs.twimg.com/media/FTHRs7gaUAAT-JD.jpg,,,
1527227343605215232,"RT @RisingFlameNow : We're excited to start our 'Alt Text Fest' for #GAAD2022! Welcome to the #AltText party 🥳 🥳 🥳

How you can participate:

🪩 Share your favourite picture with your version of its alt text!

🪩 Comment your versions of alt text for the pictures we share! [1/2]

#AltText tips 👇🏾 https://t.co/5cjFy6WMok",saudamini pethe,saudamini_pethe,2022-05-19T09:59:07.000Z,Thu May 19 09:59:07 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/FTGp2Y6UUAEllvg.jpg,https://pbs.twimg.com/media/FTGoahWUAAAqa_0.jpg,https://pbs.twimg.com/media/FTGoahYUcAAYVXj.jpg,https://pbs.twimg.com/media/FTGoahWVUAAnLu3.jpg
1527224267699519488,@RisingFlameNow @ThinkCREA @povmumbai @gopikabashi @geetikamantri @lopes13_flavia @vinayaravind @parmeshs @gamla_nahi_vase @hirishitalkies @BehanBox Pic Credit : @BeyondTokenism @saysnidhigoyal @RisingFlameNow Thanks for the invitation for the #GAAD2022 fest! Proud to participate as a @deaflawyers fellow and as director of @AIFDW1 along with trustee of @accessmantra in this awesome campaign https://t.co/wdEZzgrVU1,saudamini pethe,saudamini_pethe,2022-05-19T09:46:54.000Z,Thu May 19 09:46:54 +0000 2022,3,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,17,photo,https://pbs.twimg.com/media/FTHKYBcaQAIvzJ0.jpg,,,
1526540964826755072,@RisingFlameNow @SRHMJournal @saysnidhigoyal @ThinkCREA @povmumbai @parmeshs @hiyer @mtonykurian @BlindGrlMusings @APC_News @Prospera_INWF @Uma_AIFDW @AIFDW1 @HearAMillion @accessmantra pls participate and amplify,saudamini pethe,saudamini_pethe,2022-05-17T12:31:42.000Z,Tue May 17 12:31:42 +0000 2022,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,15,,,,,
1526540516413779971,"RT @RisingFlameNow : Let's talk about #a11y and digital #accessibility this week! 🗣️🗣️🗣️

What are you doing to make your *aesthetic* Instagram (or Facebook, or Twitter, or.. dare we say, LinkedIn?) feed more accessible to disabled folx?

Prioritise digital well-being with us ❤️ #AccessIsJoy [1/2] https://t.co/YzmqisUr29",saudamini pethe,saudamini_pethe,2022-05-17T12:29:55.000Z,Tue May 17 12:29:55 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/FS3xWUAUcAA-Gmr.jpg,https://pbs.twimg.com/media/FS3wo8SUEAAxhAe.jpg,https://pbs.twimg.com/media/FS3wo-6UAAElOAV.jpg,https://pbs.twimg.com/media/FS3x-SJUEAA8r8W.jpg
1520328292351438848,"RT @aifddeaf : @CPDelhi @DCPNewDelhi @DCPSouthDelhi @AmitShah @LtGovDelhi some greedy hearing people are trying to grab our deaf institute with its land admeasuring 1.5 acre area at MPTCD which managed by elected body. We need help at this location of
https://t.co/vEMRZDFfvU",saudamini pethe,saudamini_pethe,2022-04-30T09:04:45.000Z,Sat Apr 30 09:04:45 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://maps.app.goo.gl/oTvfnnmeJfLJYPnbA ,0,5,,,,,
1519597509458513925,"RT @NPRD_IN : The offices of CCPD, Chair of NT &amp; RCI  have been without full-time heads for a long time. Bureaucrats are being deputed to these posts, striking at the independence and autonomy of these institutions, created under Acts of Parliament.  https://t.co/Uz3AgMYgoG",saudamini pethe,saudamini_pethe,2022-04-28T08:40:53.000Z,Thu Apr 28 08:40:53 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.dailypioneer.com/2022/india/hc-notice-to-govt-over-vacant-posts-in-institutions-for-disabled.html ,0,0,,,,,
1515968109244747778,"RT @drag_org : Every disabled person is different, and it is unfair to paint all disabled people with the same broad brush, based on a stereotypical understanding of what they can do #RightToWork #NotNowThenWhen #UNCRPD #RPWDAct2016 https://t.co/C58eoiP00n",saudamini pethe,saudamini_pethe,2022-04-18T08:18:57.000Z,Mon Apr 18 08:18:57 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://indianexpress.com/article/opinion/columns/why-central-services-cannot-be-exempted-from-reservation-for-disabled-7863029/#l23tc1k6h20euehyh1j ,4,0,,,,,
1510850633620156416,RT @chhuti_is : College textbook in India. https://t.co/LOM4grizJq,saudamini pethe,saudamini_pethe,2022-04-04T05:23:55.000Z,Mon Apr 04 05:23:55 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FPZ33s8X0AczSAv.jpg,,,
1507917179777601536,@DDNational @narendramodi @DD_Bharati Why is the graphic of American Sign Language with Caption of Indian Sign Language?,saudamini pethe,saudamini_pethe,2022-03-27T03:07:26.000Z,Sun Mar 27 03:07:26 +0000 2022,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1507655820292489221,"RT @AnantBhan : Saudamini Pethe, All India Federation of Deaf Women also speaks about the need for accessibility and inclusivity. Barrier free access
There was a lot of impact of covid on #mentalhealth of deaf women 
Basic information not available to deaf women , lack of access to tech
@drsitu https://t.co/xR8mTcuAFV",saudamini pethe,saudamini_pethe,2022-03-26T09:48:53.000Z,Sat Mar 26 09:48:53 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/FGzQKwTVQAEP1vd.jpg,https://pbs.twimg.com/media/FGzQLf9VIAAHBwF.jpg,,
1505967531982725125,RT @tapas_bhardwaj : We want to live inclusion by being a part of the governance and policy formulation thanks @sardesairajdeep for bringing this issue in light https://t.co/3ITePgfpaf,saudamini pethe,saudamini_pethe,2022-03-21T18:00:13.000Z,Mon Mar 21 18:00:13 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/sardesairajdeep/status/1505907454499950595 ,0,1,,,,,
1505230635736076291,RT @chetnango : @chetnango is vice chair @NacgEvacIndia and is very active in strengthening state chapters in North India. Excellent initiative by its Delhi chapter organised on 10th March. RT @WorldVision @pecuc1 @jamghathomes @CRCAsia @NidhiPundhir08 @apfsocial https://t.co/hBiKQ1ry9K,saudamini pethe,saudamini_pethe,2022-03-19T17:12:04.000Z,Sat Mar 19 17:12:04 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,8,photo,https://pbs.twimg.com/media/FNnWGQ6acAAHa9r.jpg,https://pbs.twimg.com/media/FNnWG34aMAA17kM.jpg,,
1501781930073006081,RT @alimchandani : Is there any database of “signs/gestures” ready online to use for incoming Ukraine (deaf) refugees to the USA? If so- pls share in DM.,saudamini pethe,saudamini_pethe,2022-03-10T04:48:08.000Z,Thu Mar 10 04:48:08 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1499693572681256960,"RT @DeafWomenToo : Join us to learn about Feminism and Gender Equality with @kavita_krishnan for International Women's Day 2022.

Sun, 6th March at 6 PM 

Please register for zoom link &amp; share widely: 
 https://t.co/XdtnQZeUQc

See you!  https://t.co/my25MxOxbu https://t.co/MHopwPOkp8",saudamini pethe,saudamini_pethe,2022-03-04T10:29:45.000Z,Fri Mar 04 10:29:45 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://www.accessmantra.com/feminist https://twitter.com/DeafWomenToo/status/1499652394615185408/photo/1 ,0,1,photo,https://pbs.twimg.com/media/FM_dz4kaQAEbWLm.jpg,,,
1498156738088157186,"RT @ScottFeinberg : Watch the CODA cast react as they are announced as the winner of the best ensemble SAG Award! (This prize has presaged every big best picture Oscar upset since its introduction: SHAKESPEARE IN LOVE, CRASH, SPOTLIGHT and PARASITE!) https://t.co/ZODDHBh6i7",saudamini pethe,saudamini_pethe,2022-02-28T04:42:55.000Z,Mon Feb 28 04:42:55 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1498134396968177677/pu/vid/480x852/ZsEKU_lcKUJAQHJv.mp4?tag=12,,,
1498156390166458370,RT @SAGawards : This is CODA #sagawards https://t.co/kjjKAfmCKE,saudamini pethe,saudamini_pethe,2022-02-28T04:41:32.000Z,Mon Feb 28 04:41:32 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,animated_gif,https://video.twimg.com/tweet_video/FMpiBh5UcAIkInP.mp4,,,
1498156326526263299,"RT @thedailymoth : Deaf actor Troy Kotsur won the SAG award for Outstanding Performance by a Male Supporting Actor for his role as a father and fisherman in the film “CODA.” 

Photo: Screenshot of #SAGAwards on TNT https://t.co/wcpV3c6RhG",saudamini pethe,saudamini_pethe,2022-02-28T04:41:17.000Z,Mon Feb 28 04:41:17 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/FMpXgSNWQAA_Xd-.jpg,,,
1497632798349295618,"RT @deaflawyers : INSIGHTS: DLAW, @deaflawyers  Executive Director Michael Steven Stein. partner at @SteinVargas, LLP. https://t.co/ea2UCZaxwO",saudamini pethe,saudamini_pethe,2022-02-26T18:00:58.000Z,Sat Feb 26 18:00:58 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/FMhJfE-WYAQnMxm.jpg,,,
1497079210350841856,"RT @DeafEducInt : If you are an academic in an area related to the education of deaf children and you are interested in becoming an anonymous reviewer, please email a brief CV using the email in the description below. Via @jillcduncan  #DeafEd #DeafEducation #AnonymousReviewer https://t.co/lg8GV0XlTg",saudamini pethe,saudamini_pethe,2022-02-25T05:21:12.000Z,Fri Feb 25 05:21:12 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,1,photo,https://pbs.twimg.com/media/FMWAxSKagAQvkpn.jpg,,,
1495627438776553472,"Cochlear Implants are NOT a cure for Deafness. 
Such kinds of messages are so misleading and dangerous. 

These 'Doctors' need to be cured. 
*********

I appeal and request to spread this message as much as possible.

Post it on every group where you are a member.",saudamini pethe,saudamini_pethe,2022-02-21T05:12:23.000Z,Mon Feb 21 05:12:23 +0000 2022,9,4,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1495625209273262080,"RT @deaflawyers : INSIGHTS:   DLAW fellow Karin Janett Quijada Lovaton, from Peru. https://t.co/oGcHBtSpmP",saudamini pethe,saudamini_pethe,2022-02-21T05:03:31.000Z,Mon Feb 21 05:03:31 +0000 2022,0,0,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FMDjhwKXIAUoItH.jpg,,,
1493395784473079808,RT @Raindrops_NGO : Source: https://t.co/Uoctf854DX,saudamini pethe,saudamini_pethe,2022-02-15T01:24:35.000Z,Tue Feb 15 01:24:35 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://theprint.in/india/woman-with-disability-claims-she-was-denied-entry-into-raasta-pub-says-never-denied-service/828988/?fbclid=IwAR1S5T34rHzqZHmXNUjrOdyXiikF0TZgZrga0dlYlmyjmNi5ryQF8iJrqUE ,0,0,,,,,
1492769763587608577,"@PeasForTheWin @Srishhhh_tea @raastagurgaon Private or public, An Establishment is defined as both and subject to RPWD mandates.",saudamini pethe,saudamini_pethe,2022-02-13T07:57:00.000Z,Sun Feb 13 07:57:00 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1492769394987921413,@Srishhhh_tea @raastagurgaon Try complaining to top management level. I had done the same for a reputed Hospital. RPWD Act provides penalty against discrimination of PwDs.,saudamini pethe,saudamini_pethe,2022-02-13T07:55:32.000Z,Sun Feb 13 07:55:32 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1490160742976262148,RT @deaflawyers : INSIGHTS: @deaflawyers  Fellow DUMI PROSPHEN is advocating for a more inclusive legal system in Nigeria. She recently took up a Leadership position to advance her advocacy. https://t.co/dFxTn89W4g,saudamini pethe,saudamini_pethe,2022-02-06T03:09:41.000Z,Sun Feb 06 03:09:41 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/FK2Ky7pXwAAsqeT.jpg,,,
1470593797763436545,"RT @Raindrops_NGO : Cities cannot be made accessible without disabled-friendly transit options. Deaf Activist @saudamini_pethe writes for our #AccessibleCities campaign, giving a glimpse into the world of travel through the deaf lens.

Read the full blog⬇️:
https://t.co/75HHaHTGNb https://t.co/NCMJgV265X",saudamini pethe,saudamini_pethe,2021-12-14T03:17:38.000Z,Tue Dec 14 03:17:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://raindropsfoundation.com/2021/12/12/bon-voyage-the-world-of-travel-through-deaf-lens/ ,1,1,photo,https://pbs.twimg.com/media/FGeQQCeVkAAMQ7T.jpg,,,
1466727833959419907,"RT @OlaMobilityInst : #InternationalDayOfPeopleWithDisability 

As we prepare to build a brave new resilient world after #COVID19, #accessibility &amp; #inclusion need to be a priority. Our latest report provides insights for an enabling policy to achieve this goal! 

Read 👉https://t.co/sBFXwELfqz https://t.co/O1eYEOHrFv",saudamini pethe,saudamini_pethe,2021-12-03T11:15:40.000Z,Fri Dec 03 11:15:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/3wQaDdO ,4,0,photo,https://pbs.twimg.com/media/FFqjYLVUcAcbB2j.jpg,,,
1466309305217388549,"RT @asapasia : #Indonesia #SRHR #SignLanguage #DisabilityHistoryMonth #menstruation #PeriodMatters #16DaysCampaign #16Days 

@Safe_Abortion @ThinkCREA @saudamini_pethe @DeafIGNITE @WFDeaf_org @RisingFlameNow @YoSHANepal  @myright_2choice @AgentsofIshq @YANSriLanka 

https://t.co/qu0Nq3uaqZ",saudamini pethe,saudamini_pethe,2021-12-02T07:32:35.000Z,Thu Dec 02 07:32:35 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/dtEF1P5vGmU ,8,10,,,,,
1465675401452154881,Thanks a ton @asapasia for the opportunity! https://t.co/i4q9WBGszU,saudamini pethe,saudamini_pethe,2021-11-30T13:33:41.000Z,Tue Nov 30 13:33:41 +0000 2021,5,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/asapasia/status/1458689815302615042 ,0,1,,,,,
1461279422011437060,"RT @OlaMobilityInst : There is an urgent need to build #transport systems that are more #accessible &amp; inclusive for all, especially to include 100 million+ PwDs in #India. So, what can be done to improve it? Read our recent report by 
@apoorvkulkarni via @CNBCTV18News for more!
https://t.co/9mOzJzEGxX https://t.co/ZnXWSa1SgE",saudamini pethe,saudamini_pethe,2021-11-18T10:25:38.000Z,Thu Nov 18 10:25:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://cnbctv18.com/views/accessible-inclusive-transport-must-to-unlock-potential-of-100-million-indians-with-disabilities-11486282.htm ,3,2,photo,https://pbs.twimg.com/media/FEdBNZLUcAEj4t7.jpg,,,
1460770972340932616,"RT @OlaMobilityInst : #Launch | “We need sensitisation and awareness campaigns to address concerns of different groups. Information should be available in all formats, not just through interpreters but other visual formats too.” @saudamini_pethe at the launch of @OlaMobilityInst's #OnTheMove report. https://t.co/QgQ15QD9M2",saudamini pethe,saudamini_pethe,2021-11-17T00:45:14.000Z,Wed Nov 17 00:45:14 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,2,photo,https://pbs.twimg.com/media/FEULBALVkAQ_B-d.jpg,,,
1460770802287005697,@OlaMobilityInst Thanks a lot @OlaMobilityInst for the opportunity to discuss and share opinions and conerns of Deaf and disabled persons at the web launch. Very good initiative!!👍,saudamini pethe,saudamini_pethe,2021-11-17T00:44:33.000Z,Wed Nov 17 00:44:33 +0000 2021,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1460060356227727360,"RT @nipunmalhotra : Look forward to an interesting conversation on urban planning, mobility and accessibility https://t.co/yDypm0Tuw3",saudamini pethe,saudamini_pethe,2021-11-15T01:41:30.000Z,Mon Nov 15 01:41:30 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/OlaMobilityInst/status/1459047900588040195 ,0,0,,,,,
1460058176057839622,"RT @OlaMobilityInst : #RegisterNow | We thank @RamdasAthawale ji to be Chief Guest at the launch #OnTheMove report on Nov. 16 &amp; are equally excited to host Shri Thakur Datt Dhariyal, @nipunmalhotra, @muktaketan, @saudamini_pethe for what promises to be an engaging discussion.https://t.co/Gz6flqj59V https://t.co/0NXL9u9hGQ",saudamini pethe,saudamini_pethe,2021-11-15T01:32:50.000Z,Mon Nov 15 01:32:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/3kamGOb ,2,4,photo,https://pbs.twimg.com/media/FD-MZgDVQAAA0fz.jpg,,,
1459367702930157571,@drjosephjmurray Fingers crossed!,saudamini pethe,saudamini_pethe,2021-11-13T03:49:08.000Z,Sat Nov 13 03:49:08 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1459105595307421703,"RT @shreyaraman18 : When Akanksha*, a deaf person, missed her periods a few months after her wedding, her mother-in-law took her to a gynaecologist. The doctor asked her to wait outside after the check up and spoke to her mother-in-law.",saudamini pethe,saudamini_pethe,2021-11-12T10:27:37.000Z,Fri Nov 12 10:27:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1458764965418913798,"https://t.co/42xqy2Kd8l
Thanks a lot @asapasia for this awesome opportunity ❤️👍",saudamini pethe,saudamini_pethe,2021-11-11T11:54:04.000Z,Thu Nov 11 11:54:04 +0000 2021,8,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://discussionsasap.wixsite.com/asapblog/post/deaf-community-engagement-a-sign-of-the-changing-times-interview-with-saudamini-pethe ,0,1,,,,,
1458364789621604354,"RT @OlaMobilityInst : #RegisterNow: We thank @RamdasAthawale ji to be Chief Guest at the launch #OnTheMove report on Nov. 16 &amp; are equally excited to host Shri Thakur Datt Dhariyal, @nipunmalhotra, @muktaketan, @saudamini_pethe for what promises to be an engaging discussion. 
👉https://t.co/Gz6flqj59V https://t.co/g8VCJt1DZm",saudamini pethe,saudamini_pethe,2021-11-10T09:23:55.000Z,Wed Nov 10 09:23:55 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/3kamGOb ,2,4,photo,https://pbs.twimg.com/media/FD0aPBJVIAUpM1s.jpg,,,
