Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
1457241983630536705,"RT @BhumikaTrust : #International Disability Day
#Call for abstract
#International Conference
#Disability and Inclusion
BHUMIKA TRUST invites young scholars to submit their abstracts.
Please submit your abstract till 12th November 2021.
https://t.co/9CN99S8ojC
Visit us at : https://t.co/0BkhmB56KQ",saudamini pethe,saudamini_pethe,2021-11-07T07:02:17.000Z,Sun Nov 07 07:02:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://docs.google.com/forms/d/e/1FAIpQLSeoIRokHkAwZAJwPR2Ma0XVojrt_YTYAC2XdglJ1Z-ZDH0HWg/viewform?usp=sf_link https://bhumikatrust.org/ ,4,0,,,,,
1456660629847109634,@SniTaru 😍🎉🌟💫,saudamini pethe,saudamini_pethe,2021-11-05T16:32:12.000Z,Fri Nov 05 16:32:12 +0000 2021,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1454688002500792328,RT @GatherSisters : #SavePowaiLake https://t.co/nrQt10S7Bn,saudamini pethe,saudamini_pethe,2021-10-31T05:53:41.000Z,Sun Oct 31 05:53:41 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/FoundationMuse/status/1454076648169508867 ,1,0,,,,,
1445071851177201672,"WhatsApp down: Facebook, Instagram, WhatsApp, and Messenger down in global outage, company working on a fix - Technology News https://t.co/NHnu75frsZ",saudamini pethe,saudamini_pethe,2021-10-04T17:02:32.000Z,Mon Oct 04 17:02:32 +0000 2021,6,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://www.indiatoday.in/technology/news/story/whatsapp-instagram-and-facebook-down-for-some-users-1860705-2021-10-04 ,0,0,,,,,
1436670773368811528,RT @alimchandani : Millions of Deaf travel by railways on daily basis. Often times there are announcements of change of platforms or cancellation of trips. How would Deaf be able to understand the announcements? It is time to make it accessible in ISL for such notifications. #inclusionwithISL https://t.co/L7ia8TgBFo,saudamini pethe,saudamini_pethe,2021-09-11T12:39:39.000Z,Sat Sep 11 12:39:39 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/E_AJusTVEAUvjNr.png,,,
1436628927657615361,RT @scribe_prashant : BJP Delhi spokesperson @TajinderBagga meanwhile! 👇🏼👇🏼 https://t.co/FvzJUfBJY4,saudamini pethe,saudamini_pethe,2021-09-11T09:53:22.000Z,Sat Sep 11 09:53:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,video,https://video.twimg.com/ext_tw_video/1436620934085890050/pu/pl/DGeqtopy9IfYcoT3.m3u8?tag=12&container=fmp4,,,
1435261081375576066,RT @alimchandani : Check out our website https://t.co/LQfzdH6Qo3 to see more photos of places that need to be inclusive with ISL. #inclusionwithisl @IslrtcOfficial @PMOIndia @ncpedp_india @MSJEGOI @EduMinOfIndia,saudamini pethe,saudamini_pethe,2021-09-07T15:18:02.000Z,Tue Sep 07 15:18:02 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://www.inclusionwithisl.com ,1,4,,,,,
1434027993236586497,RT @alimchandani : #inclusionwithISL @narendramodi @PMOIndia https://t.co/v79LYtI4FI,saudamini pethe,saudamini_pethe,2021-09-04T05:38:11.000Z,Sat Sep 04 05:38:11 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,photo,https://pbs.twimg.com/media/E-XpXpPVQAUsiy3.jpg,,,
1427831408047771650,"RT @leahmcelrath : First reported women’s protest in Kabul following the takeover by the Taliban:

Four women holding handwritten paper signs stand surrounded by armed Taliban fighters

Indescribable courage:
https://t.co/1HtpQ4X2ip",saudamini pethe,saudamini_pethe,2021-08-18T03:15:10.000Z,Wed Aug 18 03:15:10 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1427565995519008774/pu/vid/320x564/HzOmj1862Y7twY3M.mp4?tag=12,,,
1427815033187147777,"RT @ColinAllenAM : I was thrilled to see a Deaf Interpreter working at the Australian Prime Minister’s Press Conference today. I believe this is the first time ever in the history of these conferences that a Deaf Interpreter has been featured!
Thank you @auslanservices' commitment to supporting CDI https://t.co/xBkFthWwfJ",saudamini pethe,saudamini_pethe,2021-08-18T02:10:06.000Z,Wed Aug 18 02:10:06 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/SBSNews/status/1427474901284257792 ,0,1,,,,,
1427322256389120017,"RT @SnehaDasGupta18 : Closed captions were not available in PM speech on Independence Day! The deaf and hard of hearing who rely on captions for access felt  excluded. Let's campaign for providing PM speeech next time. 
#deafneedscaption
#livecaptionsforpmspeech
@PMO @MOIB @socialpwds @Doordashan",saudamini pethe,saudamini_pethe,2021-08-16T17:31:58.000Z,Mon Aug 16 17:31:58 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,4,,,,,
1407756573506560002,RT @NoidaDeafSoc : https://t.co/nRf9u6Chy8 https://t.co/nRf9u6Chy8,saudamini pethe,saudamini_pethe,2021-06-23T17:44:56.000Z,Wed Jun 23 17:44:56 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/pxoQYRus1ww https://youtu.be/pxoQYRus1ww ,0,0,,,,,
1407756511086923778,"RT @NoidaDeafSoc : #WeStandWithNDS  #NoidaDeafSocietyAgainstConversion  #AntiTerrorismSquadUP #Deafunityindia

@ZeeNews @ABPNews @abplivenews @IndiaToday @indiatv @DainikBhaskar @JagranNews @AmarUjalaNews @aajtak @HindustanTimes @indiatimes https://t.co/ZNWe5N2j3M",saudamini pethe,saudamini_pethe,2021-06-23T17:44:41.000Z,Wed Jun 23 17:44:41 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,10,photo,https://pbs.twimg.com/media/E4lXqWDVkAQZcbP.jpg,,,
1407756422201307136,@NoidaDeafSoc @ZeeNews @ABPNews @abplivenews @IndiaToday @indiatv @DainikBhaskar @JagranNews @AmarUjalaNews @aajtak @HindustanTimes @indiatimes #westandwithNDS,saudamini pethe,saudamini_pethe,2021-06-23T17:44:20.000Z,Wed Jun 23 17:44:20 +0000 2021,2,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,11,,,,,
1401163366794625033,RT @alimchandani : Attended a webinar on “Disability Inclusion in Schools”. The irony- they neither provided captions nor a sign langauge interpreter. Can we request them to acknowledge the accessibility requirement &amp; provide it? @MSJEGOI @EduMinOfIndia @ncert @access_anjlee @NITIAayog @UNinIndia,saudamini pethe,saudamini_pethe,2021-06-05T13:05:53.000Z,Sat Jun 05 13:05:53 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,6,,,,,
1362961978390503426,"@ysjagan how about a hypocrisy, sycophancy free state, et all? https://t.co/2xfqVqvhGL",saudamini pethe,saudamini_pethe,2021-02-20T03:07:12.000Z,Sat Feb 20 03:07:12 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/Euo2sHwUUAg_8oT.jpg,https://pbs.twimg.com/media/Euo2sf8VIAApDot.jpg,,
1360417280669093894,"RT @ncpedp_india : #Blindness , #disability no bar to being judge: SC | India News - Times of India https://t.co/wEqUFrCSYa",saudamini pethe,saudamini_pethe,2021-02-13T02:35:29.000Z,Sat Feb 13 02:35:29 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://timesofindia.indiatimes.com/india/blindness-disability-no-bar-to-being-judge-sc/articleshow/80871072.cms ,2,0,,,,,
1357160163833126912,RT @pbhushan1 : It is a measure of the insensitivity of our judiciary towards civil liberties that this journalist who went to cover the brutal rape and murder of the Hathras dalit girl is still in jail! It's criminal indifference https://t.co/suyBPtzvPH,saudamini pethe,saudamini_pethe,2021-02-04T02:52:52.000Z,Thu Feb 04 02:52:52 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EtRi1WdUcAARKUg.jpg,,,
1356548277676593159,"RT @drag_org : #NothingAboutUs Rs. 1325.39 estimated last time, has been further reduced to Rs. 1171.77 crores this time in union Budget for Persons with Disabilities . #Notnowthenwhen #LeaveNoOneBehind #UNCRPD #RPWDAct2016 #BuildBackBetter https://t.co/dQkCSFDOk3",saudamini pethe,saudamini_pethe,2021-02-02T10:21:27.000Z,Tue Feb 02 10:21:27 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/EtJ14WGXEAMFBYY.jpg,https://pbs.twimg.com/media/EtJ17KJW8AUFMTw.jpg,https://pbs.twimg.com/media/EtJ2CEoXAAgW8wp.jpg,
1351220063127351297,RT @singhnathram : Sucha cruel incident! Wewantjustice forthegirl!Stop rape.Punishthe culprits!Nomore violence against woman.Strict actionshould betaken.#JusticeForDeafGirl @nipunmalhotra @TCGEHLOT @SavetheChildren @savechildrenuk @GallaudetU @TwitterSupport @mygovindia @BeingSalmanKhan @socialpwds https://t.co/xbdNZsKWU6,saudamini pethe,saudamini_pethe,2021-01-18T17:29:02.000Z,Mon Jan 18 17:29:02 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,9,photo,https://pbs.twimg.com/media/Err4PrhVkAUC128.jpg,https://pbs.twimg.com/media/Err4QTzUYAExsOk.jpg,https://pbs.twimg.com/media/Err4Q6bU0AA-47z.jpg,https://pbs.twimg.com/media/Err4RGIVQAER10X.jpg
1342305506459697155,"RT @pbhushan1 : First they came for activists; then they came for students; then they came for farmers; now they are coming for their lawyers; Next, they will come for you.
Will you call this a Democracy?
We will all have to fight this together. https://t.co/ZggkHS3uyk",saudamini pethe,saudamini_pethe,2020-12-25T03:05:46.000Z,Fri Dec 25 03:05:46 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/AdityaMenon22/status/1342029160147894274 ,0,0,,,,,
1341563401743396865,"RT @QueerDeaf : “How come if your a Culturally Deaf person you don’t sign as fast as I’ve seen other people sign” 

A question I should have never had to publicly defend myself on, but it’s happened so often I feel I have to. 

I am also Autistic. 1/",saudamini pethe,saudamini_pethe,2020-12-23T01:56:54.000Z,Wed Dec 23 01:56:54 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1334691769141796865,"RT @alimchandani : In celebration of International Day of Persons with Disabilities, this is a message for you all to remember to caption your videos on social media platforms. #IDPWD2020 #accessibility #CaptionPlease https://t.co/nLvbISQnv1",saudamini pethe,saudamini_pethe,2020-12-04T02:51:29.000Z,Fri Dec 04 02:51:29 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,video,https://video.twimg.com/ext_tw_video/1334512128246607880/pu/vid/320x568/fWDMMjcdDUjosfNK.mp4?tag=10,,,
1334491441523920897,"RT @sladmh : सेवा मे,
जिला कलेक्टर,
विश्व विकलांग दिवस 03 दिसंबर 2020 को मनाया जा रहा है।  यह पत्र बहरे और गूंगे की समस्याओं के लिए सरकार का ध्यान आकर्षित करता है और हमारी मांगों के तत्काल समाधान की योजना बनाने के लिये अनुरोध है।
विश्व विकलांग दिवस मुबारक हो. @socialpwds @dhananjay_munde https://t.co/ZzTPEqo6Cy",saudamini pethe,saudamini_pethe,2020-12-03T13:35:27.000Z,Thu Dec 03 13:35:27 +0000 2020,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/EoTl0GoXIAEF_2y.jpg,https://pbs.twimg.com/media/EoTl0GiWEAIgJfk.jpg,https://pbs.twimg.com/media/EoTl0GpW4AApBTl.jpg,https://pbs.twimg.com/media/EoTl0GnXEAARCET.jpg
1332354702906855426,RT @atti_cus : “Ye inquilab hai sir.” https://t.co/9IfhR9K6OA,saudamini pethe,saudamini_pethe,2020-11-27T16:04:49.000Z,Fri Nov 27 16:04:49 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1332189081338478594/pu/vid/640x360/xg2JsIt5KNtflewz.mp4?tag=10,,,
1332351731204722690,"RT @Varna : Introducing ImpactMojo, a small effort to help bring data literacy, critical thinking and measurement know-how to anyone interested. If you're interested sign-up! I can promise a stellar learning experience, at affordable prices with a really comprehensive curriculum. #learndev https://t.co/IcAQH2rHmm",saudamini pethe,saudamini_pethe,2020-11-27T15:53:01.000Z,Fri Nov 27 15:53:01 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/En1vSMYVEAE9CyP.jpg,,,
1331402971658108929,"RT @GatherSisters : Please amplify!! 
#Urgent https://t.co/M9SlfdO49q",saudamini pethe,saudamini_pethe,2020-11-25T01:02:59.000Z,Wed Nov 25 01:02:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/ShabnamHashmi/status/1331187015132475392 ,1,0,,,,,
1331101702326427651,"RT @GatherSisters : Dear sisters, 

Tonight we're levelling-up on Indian Family Law every woman needs to know going in AND out of a marriage. 

For seekers of happily ever after &amp; happily, here after.

See you at 7! ⚖️👩🏾‍⚖️📚🧐 

Info: https://t.co/9aJJlqDi3G

#KnowledgeIsPower 
#SisterhoodSaves https://t.co/dR26zlMolX",saudamini pethe,saudamini_pethe,2020-11-24T05:05:51.000Z,Tue Nov 24 05:05:51 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.facebook.com/events/692891594980231/ ,2,0,photo,https://pbs.twimg.com/media/Enj4D-xVkAMonLU.jpg,,,
1328665330999128066,"RT @GatherSisters : We'll be live at 7 pm!

✊🏾💛 https://t.co/57LtFStiuW",saudamini pethe,saudamini_pethe,2020-11-17T11:44:34.000Z,Tue Nov 17 11:44:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/GatherSisters/status/1328243309572100097 ,0,0,,,,,
1324258893371863040,"RT @DoubleDownNews : ""The oligarchs have discovered the formula for persuading the poor to vote for the interests of the very rich”

- @GeorgeMonbiot https://t.co/kTDc95sbhT",saudamini pethe,saudamini_pethe,2020-11-05T07:54:58.000Z,Thu Nov 05 07:54:58 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,video,https://video.twimg.com/amplify_video/1284196775880990725/pl/AoKaUdD2jX0_XtED.m3u8?tag=13&v=fb2,,,
1323559444857327616,"RT @GatherSisters : We are delighted to announce that @WorldInSign1 is sponsoring the sign language interpreters for this legal literacy series. Thank you!

Deaf women from around the country are benefiting from this series, thanks to the tireless advocacy work of @pallavitura &amp; @saudamini_pethe https://t.co/vJSoggeeeL",saudamini pethe,saudamini_pethe,2020-11-03T09:35:36.000Z,Tue Nov 03 09:35:36 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,3,photo,https://pbs.twimg.com/media/El4YTM5VkAIlz51.jpg,,,
1323559188958638081,"RT @FeminismInIndia : Written as a letter to the soul of a murdered hearing-impared #rape victim, the article appeals to stakeholders to understand the dire need of early intervention methods for the empowerment of a deaf and mute child. - @saudamini_pethe 
#Disability

https://t.co/kbY9hlQPjt",saudamini pethe,saudamini_pethe,2020-11-03T09:34:35.000Z,Tue Nov 03 09:34:35 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://feminisminindia.com/2020/11/02/deaf-girl-rape-palwal/ ,2,1,,,,,
1321845204316418049,"https://t.co/0e89CD6jHI
Hi everyone this is my first video on legal literacy series. Pls like, share and subscribe my channel so you will get a notification when I will post a video. Thank you.
@GatherSisters @pallavitura @tahini_b @sarkaramrita14",saudamini pethe,saudamini_pethe,2020-10-29T16:03:50.000Z,Thu Oct 29 16:03:50 +0000 2020,22,3,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://youtu.be/DRjqpkImwzw ,0,3,,,,,
1321153201115000834,"RT @GatherSisters : #2 of 8-part Legal Literacy Series!

We take a walk through the legal system to demystify terms, caveats, procedures, roles &amp; powers of office bearers you'll encounter from local police station to Supreme Court of India.

Tuesdays, 7 - 8:30 pm

Info:https://t.co/DBLYjBQizY

👩🏾‍⚖️⚖️ https://t.co/lW1gRtmCMt https://t.co/wG478MnGMt",saudamini pethe,saudamini_pethe,2020-10-27T18:14:03.000Z,Tue Oct 27 18:14:03 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.facebook.com/events/692891578313566 https://twitter.com/GatherSisters/status/1318446445305868288 ,0,0,photo,https://pbs.twimg.com/media/ElUZRhFUcAAEqcy.jpg,,,
1318583916366766084,@GatherSisters @sarkaramrita14 @tahini_b @KLNA_23 @pallavitura It was the best session I had with so much inclusion and accessibility! thanks  a ton @GatherSisters team!,saudamini pethe,saudamini_pethe,2020-10-20T16:04:38.000Z,Tue Oct 20 16:04:38 +0000 2020,4,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,5,,,,,
1317153647298367490,RT @pbhushan1 : This govt amended FCRA to allow foreign funding of political parties. Then removed cap on corporate donations to parties. Also introduced Electoral Bonds to allow corporates to give bribes anonymously to Parties. Now no info on PM-Cares! No wonder BJP can spend 50K Cr on election,saudamini pethe,saudamini_pethe,2020-10-16T17:21:15.000Z,Fri Oct 16 17:21:15 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1316365777897877505,@YouthKiAwaaz @accessmantra @RishadShameer Thanks a lot!,saudamini pethe,saudamini_pethe,2020-10-14T13:10:33.000Z,Wed Oct 14 13:10:33 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1316365280017145857,RT @india_nad : #DeafEducation #ISL #IndianSignLanguage @HomeAffairsMin @AmitShah @EduMinOfIndia @DrRPNishank @MSJEGOI @TCGEHLOT @socialpwds @wfdeaf1 @drjosephjmurray @ncpedp_india @timesofindia https://t.co/HdrrWPFlrX,saudamini pethe,saudamini_pethe,2020-10-14T13:08:34.000Z,Wed Oct 14 13:08:34 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,11,photo,https://pbs.twimg.com/media/EkL9QXYUwAQ1asz.jpg,,,
1315959072651276288,"RT @YouthKiAwaaz : TW: Rape
@saudamini_pethe, a deaf rights activist and a trustee at @accessmantra, voices their concern on the rape of a minor deaf girl in Palwal, Haryana.  https://t.co/bmSqfzJW30 @RishadShameer #DayOfTheGirl",saudamini pethe,saudamini_pethe,2020-10-13T10:14:26.000Z,Tue Oct 13 10:14:26 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/34HMcBI ,1,3,,,,,
1315958977155354625,@IndiaMeToo Thanks a lot!🙏,saudamini pethe,saudamini_pethe,2020-10-13T10:14:04.000Z,Tue Oct 13 10:14:04 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1315958848809705473,"RT @IndiaMeToo : Today as many men and women take to the streets, spare a thought also for the brutal rape and murder of a 10-year-old deaf girl in Haryana last month. Many from the deaf community have been rallying for justice in this case for a month. @saudamini_pethe https://t.co/inq679RYjx",saudamini pethe,saudamini_pethe,2020-10-13T10:13:33.000Z,Tue Oct 13 10:13:33 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.youthkiawaaz.com/2020/10/an-open-letter-to-the-deaf-daughter-at-palwal/amp/?__twitter_impression=true ,0,1,,,,,
1315500982504026113,https://t.co/wrCg2UlgeV,saudamini pethe,saudamini_pethe,2020-10-12T03:54:09.000Z,Mon Oct 12 03:54:09 +0000 2020,1,2,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://varna.scrollstack.com/post/1799/The-Hats-Our-Kids-Should-Never-Wear ,0,0,,,,,
1314832502209429504,"RT @GatherSisters : #JaiBhim 

At Ambedkar Bhavan right now https://t.co/tcV0P4Fb6S",saudamini pethe,saudamini_pethe,2020-10-10T07:37:51.000Z,Sat Oct 10 07:37:51 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/Ej8g64kU8AA432r.jpg,,,
1314459491245592576,"RT @Tithiya : 50+ calls over 3 days to 3 mobile numbers listed for MLA @Saurabh_MLAgk's office

Official babu's are deliberately not answering my calls, I'm unable to get a meeting or reply.

Perhaps protecting the person I want to speak to MLA about?

@AamAadmiParty @ArvindKejriwal @AtishiAAP",saudamini pethe,saudamini_pethe,2020-10-09T06:55:38.000Z,Fri Oct 09 06:55:38 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,4,,,,,
1314060874601033731,"RT @GatherSisters : We're moving into women-headed households!

If you're a single parent, or were single parented, tell us how patriarchy ring-fenced you, even as you became living proof of it's elaborate con.

Let's talk paperwork, guilt, finances &amp; more

Info:https://t.co/VvZEHcLnfb

Pls RT! 💛✊🏾 https://t.co/gxgrOJoVZv",saudamini pethe,saudamini_pethe,2020-10-08T04:31:41.000Z,Thu Oct 08 04:31:41 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.facebook.com/events/345328186524781 ,0,0,photo,https://pbs.twimg.com/media/Ejxr1duVcAEXFHX.jpg,,,
1311850920326520833,"RT @SniTaru : Teach your daughter to Slap in Public and Break Leg... 
GOL ROTI CAN WAIT",saudamini pethe,saudamini_pethe,2020-10-02T02:10:07.000Z,Fri Oct 02 02:10:07 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
