Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
1309887628733374471,"RT @RishadShameer : Congrats @cmohry for launching video modules on JJ &amp; POCSO Acts Kindly ensure that Justice is also met on the ground! On 24 Aug a 10 year old Deaf girl was brutally raped and murdered in Paingaltu, Palwal. @saudamini_pethe
@mlkhattar
@police_haryana

https://t.co/qYISidQVeO",saudamini pethe,saudamini_pethe,2020-09-26T16:08:41.000Z,Sat Sep 26 16:08:41 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.dailypioneer.com:443/2020/state-editions/khattar-launches-video-module-of-jj-act--pocso-act-for-hearing-impaired.html ,0,4,,,,,
1309887322956001280,"RT @srvterp : Cold blooded rape and murder of 10 year old deaf girl in #Haryana Palwal District on August 25. Almost a month now. SSR Deepika Bollywood but this tragic death, ensuring justice &amp; safety for the family &amp; her other siblings isn’t imp enough @livewire  @ndtv @PressTrustIndia",saudamini pethe,saudamini_pethe,2020-09-26T16:07:28.000Z,Sat Sep 26 16:07:28 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,3,,,,,
1309472591837495296,RT @RishadShameer : @saudamini_pethe is the deaf activist taking the lead We went to the Mini-Secretariat of Palwal met the ADC &amp; CWC Committee and DLSA have appointed a lawyer for the case Now all is dependent on the forensics report pls ensure it is done properly@cmohry @mlkhattar @police_haryana,saudamini pethe,saudamini_pethe,2020-09-25T12:39:29.000Z,Fri Sep 25 12:39:29 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,3,,,,,
1309408144984911872,"@hsccwharyana @cmohry
The saddest irony of all - video modules launched &amp; we still have to struggle for Justice for the rape of a 10 year old deaf girl, murdered brutally in Haryana!😢 https://t.co/wVqYnL0pgi",saudamini pethe,saudamini_pethe,2020-09-25T08:23:24.000Z,Fri Sep 25 08:23:24 +0000 2020,18,12,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,2,photo,https://pbs.twimg.com/media/EivzwfHXsAAmwo8.jpg,,,
1308635030197993472,@pallavitura @MasalaBai Humbled by your trust in me!❣️🙏 Thanks a lot dear!!,saudamini pethe,saudamini_pethe,2020-09-23T05:11:19.000Z,Wed Sep 23 05:11:19 +0000 2020,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1305108842900934659,RT @sharmaptvikas : @mlkhattar @cmohry  @police_haryana 10 वर्षीय मूक-बधिर बच्ची के साथ @palwalpolice पलवल के होडल थाना क्षेत्र के एक गाँव में हुए जघन्य अपराध दुष्कर्म कर उसकी हत्या करने वाले आरोपियों को सख्त से सख्त सज़ा दिलायी जायें उनके खिलाफ साक्ष्यों के साथ आवश्यक धाराओं में आरोप पत्र दाखिल हो https://t.co/pj2NDdeOhL,saudamini pethe,saudamini_pethe,2020-09-13T11:39:30.000Z,Sun Sep 13 11:39:30 +0000 2020,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,4,photo,https://pbs.twimg.com/media/EhysqmYU4AAnCVy.jpg,,,
1304670659994218497,@surbhi_karwa What's worse is the old gen women too join the men in the name of tradition to stop new gen girls to achieve their dreams!,saudamini pethe,saudamini_pethe,2020-09-12T06:38:19.000Z,Sat Sep 12 06:38:19 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1302806079236009984,@Anita_ekansh @cmohry @highereduHRY @EduMinOfIndia @MSJEGOI Thanks for your reply. My current interpreter is well versed in legal studies since he has done MA in Political Science. The issue here is not about legal terms in ISL. My problem is availability of funds for hiring team interpreter. So pls let's stay focused and resolve that.,saudamini pethe,saudamini_pethe,2020-09-07T03:09:08.000Z,Mon Sep 07 03:09:08 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,5,,,,,
1302804915350192129,RT @AIFDW1 : Rape of 10 year old deaf girl Jyoti we want justice for her please support and share #JusticeforJyoti https://t.co/P2L9AI4wGP,saudamini pethe,saudamini_pethe,2020-09-07T03:04:31.000Z,Mon Sep 07 03:04:31 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EhOgEz0VkAE_M2A.jpg,,,
1301545732667617280,"RT @retheeshraj10 : If you want to discuss GDP, go to other channels. India’s most ‘credible’ journalist @navikakumar https://t.co/QDVgMjbOZ0",saudamini pethe,saudamini_pethe,2020-09-03T15:40:58.000Z,Thu Sep 03 15:40:58 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,video,https://video.twimg.com/ext_tw_video/1300824830321790977/pu/vid/632x270/y3dBDx0OiHVBakJO.mp4?tag=10,,,
1298610113507278849,"@DrRPNishank I am an aspiring deaf woman (1st in country) pursuing LLB in Faridabad. It is ironic how while learning to advocate for Deaf Rights, I've to struggle for my right to Interpreter provision! Pl support my quest to access to education! @cmohry @highereduHRY @EduMinOfIndia @MSJEGOI",saudamini pethe,saudamini_pethe,2020-08-26T13:15:52.000Z,Wed Aug 26 13:15:52 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,5,,,,,
1298592523565187073,"I am an aspiring deaf woman (1st in country) pursuing LLB in Faridabad. It is ironic how while learning to advocate for Deaf Rights, I've to struggle for my right to Interpreter provision! Pl support my quest to access to education! @cmohry @highereduHRY @EduMinOfIndia @MSJEGOI",saudamini pethe,saudamini_pethe,2020-08-26T12:05:58.000Z,Wed Aug 26 12:05:58 +0000 2020,127,46,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,4,,,,,
1287742296830570499,"https://t.co/xfTfjjYbHS
Hi everyone!! This is the YouTube video of my son of song Manzar Hai Ye Naya from URI. Everyone pls like share and subscribe.",saudamini pethe,saudamini_pethe,2020-07-27T13:31:03.000Z,Mon Jul 27 13:31:03 +0000 2020,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://youtu.be/7XxLkFKQBHg ,0,0,,,,,
1278340861844054017,@sp_nlr @Ashi_IndiaToday @APPOLICE100 All of these except 354 are bailable! How is this going to create a change?,saudamini pethe,saudamini_pethe,2020-07-01T14:53:06.000Z,Wed Jul 01 14:53:06 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1278340716599537701,"RT @sp_nlr : @Ashi_IndiaToday @APPOLICE100 
A case vide Crime No 362/2020 u/s 354, 355 and 324 IPC was booked on 27.06.2020.
The accused was arrested and is being sent for judicial remand.
Nellore District Police is extremely sensitive to any violation or crime against women.
Women Safety is our top priority.",saudamini pethe,saudamini_pethe,2020-07-01T14:52:31.000Z,Wed Jul 01 14:52:31 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,2,,,,,
1278339297930694656,"RT @krishna0302 : Shocking video! Only because she asked him to wear a mask, #AndhraPradesh tourism dept dy mgr Bhaskar beats up contract worker Usha with an iron rod in the office. Incident in #Nellore district on Saturday. The woman, a differently-abled, filed a police complaint. @Tourism_AP https://t.co/mOgduF0naC",saudamini pethe,saudamini_pethe,2020-07-01T14:46:53.000Z,Wed Jul 01 14:46:53 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,video,https://video.twimg.com/ext_tw_video/1277848422637166592/pu/vid/480x270/pQaiEpw1GzNEa7v4.mp4?tag=10,,,
1278339286681575427,@krishna0302 @Tourism_AP Disgusting! He must be punished and charged with a non bailable offence!,saudamini pethe,saudamini_pethe,2020-07-01T14:46:50.000Z,Wed Jul 01 14:46:50 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1276573464770555906,"RT @vinaysreeni : You might have heard of a 'honourable' lordship of karnataka high court who said it is unbecoming of a indian woman to fall asleep after being 'ravished' 

Women advocates of Bengaluru have drafted a letter about the same. Those advocates wishing to sign pls mail them https://t.co/Cej2OVFNCe",saudamini pethe,saudamini_pethe,2020-06-26T17:50:06.000Z,Fri Jun 26 17:50:06 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EbcAsCWVAAESW8F.jpg,https://pbs.twimg.com/media/EbcAsCYU4AAcuJr.png,,
1276355590105845761,@GatherSisters thanks for the scathing message!👍👌,saudamini pethe,saudamini_pethe,2020-06-26T03:24:20.000Z,Fri Jun 26 03:24:20 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1276354975669649409,What on earth?!🤕😖😤😫 https://t.co/hnxXLVaHW1,saudamini pethe,saudamini_pethe,2020-06-26T03:21:54.000Z,Fri Jun 26 03:21:54 +0000 2020,2,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EbaGEQcWAAEm9Vr.jpg,https://pbs.twimg.com/media/EbaGFCxXQAA_et1.jpg,,
1276102628649418752,"RT @accessmantra : Here is an information poster related to Fundamental Rights under the Indian Constitution and some highlighted points in Healthcare and Accessibility for TV Media from the RPWD 2016 Act. 

Here is a link to the video explaining your Rights:
https://t.co/DX6Uo5ueJY https://t.co/ypHGqlGNep",saudamini pethe,saudamini_pethe,2020-06-25T10:39:10.000Z,Thu Jun 25 10:39:10 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.youtube.com/playlist?list=PLJq-IMj3QtisNANhrxkGncdmLJZWc-UlP ,0,0,photo,https://pbs.twimg.com/media/EbVn-GWU8AAl1wW.jpg,,,
1271860021429784583,"RT @StirredOrShaken : How to talk with someone who is #Deaf 
.
#deafness
#personswithdisabilities 
#hearingimpaired 
#SignLanguage 
#indiansignlanguage https://t.co/xAibzA31j3",saudamini pethe,saudamini_pethe,2020-06-13T17:40:33.000Z,Sat Jun 13 17:40:33 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/EaZx8L3VAAA-SrN.jpg,,,
1271859969449758726,@StirredOrShaken @GatherSisters Thanks so much @StirredOrShaken,saudamini pethe,saudamini_pethe,2020-06-13T17:40:21.000Z,Sat Jun 13 17:40:21 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1266974827996471302,"Indian Sign Language should be declared official language, but only taught by Deaf trainers https://t.co/WtnF5COOg2 via @ThePrintIndia",saudamini pethe,saudamini_pethe,2020-05-31T06:08:32.000Z,Sun May 31 06:08:32 +0000 2020,11,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://theprint.in/opinion/indian-sign-language-should-be-declared-official-language-but-only-taught-by-deaf-trainers/432627/ ,0,1,,,,,
1264586991515172864,"RT @Neeesh124 : CMOs speech someday, PMs speech the other. But all the access that, as a Deaf person, have is
1. Short headlines - that could be interpreted to a thousand meanings without full context
2. No subtitles and sign language interpreters
#cmomaharashtra #PMModi #AccessibilityforDeaf",saudamini pethe,saudamini_pethe,2020-05-24T16:00:08.000Z,Sun May 24 16:00:08 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
1262752902184964098,"RT @ChangeOrg_India : Can you imagine watching a news channel &amp; not understanding a word?

This is what watching the news is like for nearly 18million hearing impaired Indians.

YADI Accessibility is urging @ddnewslive to improve the quality of its Sign Language Interpreters.

https://t.co/kYk7GvkTN3 https://t.co/1ACzqHy3G6",saudamini pethe,saudamini_pethe,2020-05-19T14:32:07.000Z,Tue May 19 14:32:07 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://change.org/ReplaceInterpretersNow ,0,1,photo,https://pbs.twimg.com/media/EYW7lXXU8AAdXti.jpg,https://pbs.twimg.com/media/EYW7lXZUYAAB9kZ.jpg,https://pbs.twimg.com/media/EYW7lXXVcAYTvK2.jpg,https://pbs.twimg.com/media/EYW7lXYVAAETyNU.jpg
1262178213876232193,"RT @yadindia : For Hearing impaired symbol TV News, there no accessibility sign language interpreter! https://t.co/M8cWmYTdlQ #Covid19Accessibility #SLAccessNow @india_nad @indiatvnews @drjosephjmurray @wfdeaf1 @WFDYS @MSJE_AIC @PMOIndia @MoHFW_INDIA @MIB_India @MSJEGOI @ncpedp_india @DDW_Team",saudamini pethe,saudamini_pethe,2020-05-18T00:28:30.000Z,Mon May 18 00:28:30 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/q1-BI3aX0HM ,2,12,,,,,
1260293092399132672,"RT @yadindia : @PMOIndia Sign Language Interpreting  on DDINDIALIVE is VERY BAD!!! Change inept interpreters with qualified and professional interpreters NOW!!!
@narendramodi @PMOIndia @yadindia @MSJEGOI @MSJE_AIC @COVIDNewsByMIB @AmitShah @MIB_India @DDNewslive @DDNational @FakeInterpreter https://t.co/3wMwjbBlFW",saudamini pethe,saudamini_pethe,2020-05-12T19:37:42.000Z,Tue May 12 19:37:42 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,12,photo,https://pbs.twimg.com/media/EX1fQXSXYAEFAWn.jpg,,,
1260257399287492609,"RT @Hardeeply : I feel @DDNewslive channel would be useless/pointless if it will not change their ISL Interpreter.
@PMOIndia @MIB_India 
#PoorQualityInterpreter
#InappropriateAccess",saudamini pethe,saudamini_pethe,2020-05-12T17:15:53.000Z,Tue May 12 17:15:53 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,3,,,,,
1260256393283678212,"RT @alimchandani : @PMOIndia @MSJEGOI With #rpwdact2016 , it is the law for you to provide subtitles where it can be accessible to everyone who depends on it! #EnoughIsEnough #timetoact #noaccess #getaccessnow https://t.co/a6f2PwRfxK",saudamini pethe,saudamini_pethe,2020-05-12T17:11:53.000Z,Tue May 12 17:11:53 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/zaph0id/status/1260223184004984833 ,5,2,,,,,
1257177283187691520,"@aajtak 
Why is your channel displaying Deaf symbol without adhering to proper mandates mentioned in #RPWD ? https://t.co/mFNjhEd7CL",saudamini pethe,saudamini_pethe,2020-05-04T05:16:36.000Z,Mon May 04 05:16:36 +0000 2020,7,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1257177203923726336/pu/pl/0fmCMX7tjpuhLJmL.m3u8?tag=10,,,
1257123381901582336,"@aajtakdelhinews 
Why is your channel displaying Deaf symbol without adhering to proper mandates mentioned in #RPWD ? https://t.co/vcf78JjSJF",saudamini pethe,saudamini_pethe,2020-05-04T01:42:25.000Z,Mon May 04 01:42:25 +0000 2020,8,4,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1257123317980545027/pu/pl/Cwaqi9Nag0kaqQNy.m3u8?tag=10,,,
1257122531028242433,"RT @yadindia : Replace substandard quality of Sign Language Interpreters on TV news channels NOW! https://t.co/3dwVCPyhkQ Can you help me out by signing this petition?
https://t.co/2m1ZLsjdEP
#ReplaceInterpretersNow  #PoorQualityInterpreting  #EqualScreenSpace @PMOIndia @DDNational @DDNewslive",saudamini pethe,saudamini_pethe,2020-05-04T01:39:02.000Z,Mon May 04 01:39:02 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/PLzbQaU4g34 http://chng.it/bXJRHN7F ,3,3,,,,,
1257122436908118018,"RT @Drisanalg : Deaf people can answer all the questions, even about interpreting and how one can become an interpreter. I’m so tired of hearing people talking FOR us, about OUR language for us. We might as well sit down in a corner and shut up because #hearingknowsbest",saudamini pethe,saudamini_pethe,2020-05-04T01:38:39.000Z,Mon May 04 01:38:39 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
1257122242363711488,RT @srvterp : सभी आधिकारिक दस्तावेजों को सांकेतिक भाषा में अनुवाद करने के लिए एक राष्ट्रीय अनुवाद केंद्र होना चाहिए There must be a national translation centre responsible for translating all official documents into sign language @MSJEGOI @india_nad @IslrtcOfficial @socialpwds #SLAccessNow https://t.co/6Wy2gKhv1P,saudamini pethe,saudamini_pethe,2020-05-04T01:37:53.000Z,Mon May 04 01:37:53 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,3,video,https://video.twimg.com/ext_tw_video/1257001173334110208/pu/pl/kwWNT-lmERpjWYbO.m3u8?tag=10,,,
1256427909360869378,RT @sladmh : Deaf Community Demands #Accessibility. Include #SignLanguage on TV channels. @dhananjay_munde @CMOMaharashtra @PMOIndia @narendramodi @MSJEGOI @MIB_India @AmitShah @supriya_sule @PrernaHDesh @sladmh @MiLOKMAT @aajtak @ABPNews @zee24taasnews @RajThackeray @Dev_Fadnavis https://t.co/BUTSuNMhMO,saudamini pethe,saudamini_pethe,2020-05-02T03:38:51.000Z,Sat May 02 03:38:51 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,16,photo,https://pbs.twimg.com/media/EW8uedFVcAALsjl.jpg,https://pbs.twimg.com/media/EW8uedGU4AANWNw.jpg,https://pbs.twimg.com/media/EW8uedFUMAUkY8h.jpg,
1254770194506854403,@dreamgirlhema Hello mam I am a deaf woman and this is my poem on COVID 19. Can you publish it in your Saheli edition pls? https://t.co/CCoN25falS,saudamini pethe,saudamini_pethe,2020-04-27T13:51:41.000Z,Mon Apr 27 13:51:41 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/EWnWeB1UwAMjpcs.jpg,,,
1253172755333181443,An Ode - to #SocialDistancing https://t.co/w4590AnH2m,saudamini pethe,saudamini_pethe,2020-04-23T04:04:02.000Z,Thu Apr 23 04:04:02 +0000 2020,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/EWQp9zCXYAAe-M1.jpg,,,
1252207166003589122,@iamsrk #AskSRK when will rightful access happen for the deaf in the form of subtitles as per #rpwd?,saudamini pethe,saudamini_pethe,2020-04-20T12:07:07.000Z,Mon Apr 20 12:07:07 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,2,1,,,,,
1244190540070932481,RT @srvterp : @ThePrintIndia @kairvygrewal @puju27 Many deaf viewers also want to experience the same nostalgia and memories but alas there are no captions/subtitles or sign language access to the show @saudamini_pethe #CaptionThis #a11y can something be done @MIB_India,saudamini pethe,saudamini_pethe,2020-03-29T09:11:55.000Z,Sun Mar 29 09:11:55 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,5,,,,,
1243538681090183171,@ANI https://t.co/QnGsJNPxf8,saudamini pethe,saudamini_pethe,2020-03-27T14:01:40.000Z,Fri Mar 27 14:01:40 +0000 2020,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,https://twitter.com/saudamini_pethe/status/1243388892536946688?s=19 ,0,1,,,,,
1243450223336226816,@sunshweta @PrakashJavdekar @narendramodi @DDNational 👍👍,saudamini pethe,saudamini_pethe,2020-03-27T08:10:10.000Z,Fri Mar 27 08:10:10 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,4,,,,,
1243445590219878402,@DrRajendraPhad1 @PrakashJavdekar बहुत धन्यवाद Dr. Rajendra Phadke काका. आशा है मूक बधिर जनता subtitles द्वारा रामायण मालिका का आनंद उठा सकेंगे।🙏🙏,saudamini pethe,saudamini_pethe,2020-03-27T07:51:45.000Z,Fri Mar 27 07:51:45 +0000 2020,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,2,,,,,
1243426562470526976,Thanks https://t.co/9GkslqjEL8,saudamini pethe,saudamini_pethe,2020-03-27T06:36:08.000Z,Fri Mar 27 06:36:08 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/avneesh_aneja/status/1243424574181498880 ,0,0,,,,,
1243402197536100359,RT @AlokB18 : @saudamini_pethe @PrakashJavdekar @narendramodi @DDNational So we need English CC,saudamini pethe,saudamini_pethe,2020-03-27T04:59:19.000Z,Fri Mar 27 04:59:19 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,4,,,,,
1243401725806927878,RT @AlokB18 : @saudamini_pethe @PrakashJavdekar @narendramodi @DDNational @saudamini_pethe majority of deaf people understands English language irrespective of medium they have studied so far .,saudamini pethe,saudamini_pethe,2020-03-27T04:57:27.000Z,Fri Mar 27 04:57:27 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,5,,,,,
1243388892536946688,"@PrakashJavdekar @narendramodi @DDNational That's a great gesture sir, but unfortunately Deaf people like us won't be able to understand anything without accessibility and feel even more isolated in times of home quarantine! As per #RPWD sec 42 (ii), govt should provide Hindi caption &amp; ISL interpretation for all episodes.",saudamini pethe,saudamini_pethe,2020-03-27T04:06:27.000Z,Fri Mar 27 04:06:27 +0000 2020,84,27,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,3,,,,,
1201159239152152576,"I Support
#signlanguageinschools
#indiansignlanguageinschools https://t.co/juxZbgbCvz",saudamini pethe,saudamini_pethe,2019-12-01T15:20:53.000Z,Sun Dec 01 15:20:53 +0000 2019,88,5,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/EKtf8yvW4AAMjmK.jpg,,,
1195199916643168256,Change is coming for sure! #signlanguageinschools# @accessmantra @minister_Edu @HRDministry @narendramodi @MSJEGOI,saudamini pethe,saudamini_pethe,2019-11-15T04:40:40.000Z,Fri Nov 15 04:40:40 +0000 2019,5,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,5,,,,,
1185136824072757248,"Awesome gesture by honorable District Collector and District Election Officer, Raigad Dr. Vijay Suryavanshi!
Choice of hiring unprofessional interpreter deliberate or accidental? 
I'm sorry sir, but if you can't hire professional interpreters we won't be casting our votes. https://t.co/7lRqlVsoMU",saudamini pethe,saudamini_pethe,2019-10-18T10:13:32.000Z,Fri Oct 18 10:13:32 +0000 2019,4,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1185136610935033857/pu/pl/rK1Q7pCXje14a1-l.m3u8?tag=10,,,
986095824571719680,"What exactly are we concerned about?
The issue of RAPE, or the place and the religion of the raped and the rapist?
Anybody??",saudamini pethe,saudamini_pethe,2018-04-17T04:15:40.000Z,Tue Apr 17 04:15:40 +0000 2018,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
